"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100300192","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300193","KRW maatlatten 2018 - Vis","Zeer goed",8,1e+09,"ja","ja"
"100300193","KRW maatlatten 2018 - Vis","Goed",6,8,"ja","nee"
"100300193","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300193","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300193","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300193","KRW maatlatten 2018 - Vis","Referentie goed",10,Inf,"ja","nee"
"100300193","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300194","KRW maatlatten 2018 - Vis","Zeer goed",11,1e+09,"ja","ja"
"100300194","KRW maatlatten 2018 - Vis","Goed",8,11,"ja","nee"
"100300194","KRW maatlatten 2018 - Vis","Matig",5,8,"ja","nee"
"100300194","KRW maatlatten 2018 - Vis","Ontoereikend",2,5,"ja","nee"
"100300194","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300194","KRW maatlatten 2018 - Vis","Referentie goed",14,Inf,"ja","nee"
"100300194","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300195","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300195","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300195","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300195","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300195","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300195","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300195","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300196","KRW maatlatten 2018 - Vis","Zeer goed",60,100,"ja","ja"
"100300196","KRW maatlatten 2018 - Vis","Goed",50,60,"ja","nee"
"100300196","KRW maatlatten 2018 - Vis","Matig",40,50,"ja","nee"
"100300196","KRW maatlatten 2018 - Vis","Ontoereikend",30,40,"ja","nee"
"100300196","KRW maatlatten 2018 - Vis","Slecht",0,30,"ja","nee"
"100300196","KRW maatlatten 2018 - Vis","Referentie goed",70,Inf,"ja","nee"
"100300196","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,20,"nee","ja"
"100300197","KRW maatlatten 2018 - Vis","Zeer goed",4,999,"ja","ja"
"100300197","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300197","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300197","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300197","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300197","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300197","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300198","KRW maatlatten 2018 - Vis","Zeer goed",4,999,"ja","ja"
"100300198","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300198","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300198","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300198","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300198","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300198","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300199","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300199","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300199","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300199","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300199","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300199","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300199","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300200","KRW maatlatten 2018 - Vis","Zeer goed",3.5,999,"ja","ja"
"100300200","KRW maatlatten 2018 - Vis","Goed",3,3.5,"ja","nee"
"100300200","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300200","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300200","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300200","KRW maatlatten 2018 - Vis","Referentie goed",4,Inf,"ja","nee"
"100300200","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300201","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300201","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300201","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300201","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300201","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300201","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300201","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300202","KRW maatlatten 2018 - Vis","Zeer goed",6,999,"ja","ja"
"100300202","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300202","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300202","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300202","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300202","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300202","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300203","KRW maatlatten 2018 - Vis","Zeer goed",4,999,"ja","ja"
"100300203","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300203","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300203","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300203","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300203","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300203","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300204","KRW maatlatten 2018 - Vis","Zeer goed",4,999,"ja","ja"
"100300204","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300204","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300204","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300204","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300204","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300204","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300205","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300205","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300205","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300205","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300205","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300205","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300205","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300206","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300206","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300206","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300206","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300206","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300206","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300206","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300207","KRW maatlatten 2018 - Vis","Zeer goed",3.5,999,"ja","ja"
"100300207","KRW maatlatten 2018 - Vis","Goed",3,3.5,"ja","nee"
"100300207","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300207","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300207","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300207","KRW maatlatten 2018 - Vis","Referentie goed",4,Inf,"ja","nee"
"100300207","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300208","KRW maatlatten 2018 - Vis","Zeer goed",6,999,"ja","ja"
"100300208","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300208","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300208","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300208","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300208","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300208","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300209","KRW maatlatten 2018 - Vis","Zeer goed",9.6,1e+09,"ja","ja"
"100300209","KRW maatlatten 2018 - Vis","Goed",7.2,9.6,"ja","nee"
"100300209","KRW maatlatten 2018 - Vis","Matig",4.8,7.2,"ja","nee"
"100300209","KRW maatlatten 2018 - Vis","Ontoereikend",2.4,4.8,"ja","nee"
"100300209","KRW maatlatten 2018 - Vis","Slecht",0,2.4,"ja","nee"
"100300209","KRW maatlatten 2018 - Vis","Referentie goed",12,Inf,"ja","nee"
"100300209","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300210","KRW maatlatten 2018 - Vis","Zeer goed",11.2,1e+09,"ja","ja"
"100300210","KRW maatlatten 2018 - Vis","Goed",8.4,11.2,"ja","nee"
"100300210","KRW maatlatten 2018 - Vis","Matig",5.6,8.4,"ja","nee"
"100300210","KRW maatlatten 2018 - Vis","Ontoereikend",2.8,5.6,"ja","nee"
"100300210","KRW maatlatten 2018 - Vis","Slecht",0,2.8,"ja","nee"
"100300210","KRW maatlatten 2018 - Vis","Referentie goed",14,Inf,"ja","nee"
"100300210","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300211","KRW maatlatten 2018 - Vis","Zeer goed",8.8,1e+09,"ja","ja"
"100300211","KRW maatlatten 2018 - Vis","Goed",6.6,8.8,"ja","nee"
"100300211","KRW maatlatten 2018 - Vis","Matig",4.4,6.6,"ja","nee"
"100300211","KRW maatlatten 2018 - Vis","Ontoereikend",2.2,4.4,"ja","nee"
"100300211","KRW maatlatten 2018 - Vis","Slecht",0,2.2,"ja","nee"
"100300211","KRW maatlatten 2018 - Vis","Referentie goed",11,Inf,"ja","nee"
"100300211","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300212","KRW maatlatten 2018 - Vis","Zeer goed",5.6,1e+09,"ja","ja"
"100300212","KRW maatlatten 2018 - Vis","Goed",4.2,5.6,"ja","nee"
"100300212","KRW maatlatten 2018 - Vis","Matig",2.8,4.2,"ja","nee"
"100300212","KRW maatlatten 2018 - Vis","Ontoereikend",1.4,2.8,"ja","nee"
"100300212","KRW maatlatten 2018 - Vis","Slecht",0,1.4,"ja","nee"
"100300212","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300212","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300213","KRW maatlatten 2018 - Vis","Zeer goed",8.8,1e+09,"ja","ja"
"100300213","KRW maatlatten 2018 - Vis","Goed",6.6,8.8,"ja","nee"
"100300213","KRW maatlatten 2018 - Vis","Matig",4.4,6.6,"ja","nee"
"100300213","KRW maatlatten 2018 - Vis","Ontoereikend",2.2,4.4,"ja","nee"
"100300213","KRW maatlatten 2018 - Vis","Slecht",0,2.2,"ja","nee"
"100300213","KRW maatlatten 2018 - Vis","Referentie goed",11,Inf,"ja","nee"
"100300213","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300214","KRW maatlatten 2018 - Vis","Zeer goed",6,999,"ja","ja"
"100300214","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300214","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300214","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300214","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300214","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300214","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300215","KRW maatlatten 2018 - Vis","Zeer goed",9.6,1e+09,"ja","ja"
"100300215","KRW maatlatten 2018 - Vis","Goed",7.2,9.6,"ja","nee"
"100300215","KRW maatlatten 2018 - Vis","Matig",4.8,7.2,"ja","nee"
"100300215","KRW maatlatten 2018 - Vis","Ontoereikend",2.4,4.8,"ja","nee"
"100300215","KRW maatlatten 2018 - Vis","Slecht",0,2.4,"ja","nee"
"100300215","KRW maatlatten 2018 - Vis","Referentie goed",12,Inf,"ja","nee"
"100300215","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300216","KRW maatlatten 2018 - Vis","Zeer goed",11.2,1e+09,"ja","ja"
"100300216","KRW maatlatten 2018 - Vis","Goed",8.4,11.2,"ja","nee"
"100300216","KRW maatlatten 2018 - Vis","Matig",5.6,8.4,"ja","nee"
"100300216","KRW maatlatten 2018 - Vis","Ontoereikend",2.8,5.6,"ja","nee"
"100300216","KRW maatlatten 2018 - Vis","Slecht",0,2.8,"ja","nee"
"100300216","KRW maatlatten 2018 - Vis","Referentie goed",14,Inf,"ja","nee"
"100300216","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300217","KRW maatlatten 2018 - Vis","Zeer goed",8.8,1e+09,"ja","ja"
"100300217","KRW maatlatten 2018 - Vis","Goed",6.6,8.8,"ja","nee"
"100300217","KRW maatlatten 2018 - Vis","Matig",4.4,6.6,"ja","nee"
"100300217","KRW maatlatten 2018 - Vis","Ontoereikend",2.2,4.4,"ja","nee"
"100300217","KRW maatlatten 2018 - Vis","Slecht",0,2.2,"ja","nee"
"100300217","KRW maatlatten 2018 - Vis","Referentie goed",11,Inf,"ja","nee"
"100300217","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300218","KRW maatlatten 2018 - Vis","Zeer goed",5.6,1e+09,"ja","ja"
"100300218","KRW maatlatten 2018 - Vis","Goed",4.2,5.6,"ja","nee"
"100300218","KRW maatlatten 2018 - Vis","Matig",2.8,4.2,"ja","nee"
"100300218","KRW maatlatten 2018 - Vis","Ontoereikend",1.4,2.8,"ja","nee"
"100300218","KRW maatlatten 2018 - Vis","Slecht",0,1.4,"ja","nee"
"100300218","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300218","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300219","KRW maatlatten 2018 - Vis","Zeer goed",8.8,1e+09,"ja","ja"
"100300219","KRW maatlatten 2018 - Vis","Goed",6.6,8.8,"ja","nee"
"100300219","KRW maatlatten 2018 - Vis","Matig",4.4,6.6,"ja","nee"
"100300219","KRW maatlatten 2018 - Vis","Ontoereikend",2.2,4.4,"ja","nee"
"100300219","KRW maatlatten 2018 - Vis","Slecht",0,2.2,"ja","nee"
"100300219","KRW maatlatten 2018 - Vis","Referentie goed",11,Inf,"ja","nee"
"100300219","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300220","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300220","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300220","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300220","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300220","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300221","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300221","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300221","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300221","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300221","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300222","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300222","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300222","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300222","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300222","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300223","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300223","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300223","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300223","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300223","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300224","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300224","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300224","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300224","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300224","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300225","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300225","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300225","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300225","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300225","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300226","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300226","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300226","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300226","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300226","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300227","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300227","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300227","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300227","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300227","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300228","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300228","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300228","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300228","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300228","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300229","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300229","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300229","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300229","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300229","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300230","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300230","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300230","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300230","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300230","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300231","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300231","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300231","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300231","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300231","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300232","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300232","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300232","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300232","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300232","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300233","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300233","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300233","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300233","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300233","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300234","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300234","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300234","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300234","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300234","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300235","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300235","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300235","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300235","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300235","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300236","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300236","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300236","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300236","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300236","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300237","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300237","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300237","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300237","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300237","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300238","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300238","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300238","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300238","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300238","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300239","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300239","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300239","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300239","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300239","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300240","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300240","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300240","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300240","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300240","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300241","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300241","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300241","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300241","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300241","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300242","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300242","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300242","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300242","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300242","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300243","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300243","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300243","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300243","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
"100300243","KRW maatlatten 2018 - Vis","Slecht",0,0.2,"ja","nee"
"100300244","KRW maatlatten 2018 - Vis","Zeer goed",0.8,1,"ja","ja"
"100300244","KRW maatlatten 2018 - Vis","Goed",0.6,0.8,"ja","nee"
"100300244","KRW maatlatten 2018 - Vis","Matig",0.4,0.6,"ja","nee"
"100300244","KRW maatlatten 2018 - Vis","Ontoereikend",0.2,0.4,"ja","nee"
